year,month,ProductId,unitPrice,unitsSold
2019,1,695,0.89,209
2019,1,696,2.27,225
2019,1,697,0.72,392
2019,1,698,3.71,64
2019,1,699,3.38,307
2019,1,700,3.73,338
2019,1,701,0.81,168
2019,1,702,3.26,184
2019,1,703,2.55,102
2019,1,704,1.21,234
2019,1,705,3.68,156
2019,1,706,0.96,455
2019,1,707,0.26,258
2019,1,708,5.83,254
2019,1,709,0.26,350
2019,1,710,1.16,167
2019,1,711,8.4,17
2019,1,712,8.63,286
2019,1,713,2.43,139
2019,1,714,2.75,77
2019,1,715,1.7,58
2019,1,716,8.44,20
2019,1,717,3.34,139
2019,1,718,10.6,343
2019,1,719,1.63,263
2019,1,720,3.17,296
2019,1,721,6.84,89
2019,1,722,5.27,242
2019,1,723,5.46,214
2019,1,724,0.61,130
2019,1,725,5.83,128
2019,1,726,6.6,104
2019,1,727,2.78,295
2019,1,728,1.29,135
2019,1,729,5.21,219
2019,1,730,1.19,253
2019,1,731,0.95,220
2019,1,732,3.71,102
2019,1,733,2.66,97
2019,1,734,0.1,336
2019,1,735,0.16,227
2019,1,736,2.24,270
2019,1,737,1.5,262
2019,1,738,1.7,136
2019,1,739,2.27,28
2019,1,740,2.06,223
2019,1,741,1.71,208
2019,1,742,2.63,209
2019,1,743,1.94,396
2019,1,744,3.76,246
2019,1,745,1.54,326
2019,1,746,3.34,260
2019,1,747,13.63,224
2019,1,748,8.66,373
2019,1,749,6.89,162
2019,1,750,3.69,214
2019,1,751,5.13,124
2019,1,752,1.42,174
2019,1,753,0.73,240
2019,1,754,2.87,236
2019,1,755,4.17,328
2019,1,756,3.52,225
2019,1,757,5.62,321
2019,1,758,0.56,292
2019,1,759,0.47,113
2019,1,760,4.52,142
2019,1,761,1.17,345
2019,1,762,3.29,58
2019,1,763,0.4,158
2019,1,764,2.26,103
2019,1,765,0.32,488
2019,1,766,3.64,280
2019,1,767,5.21,283
2019,1,768,0.63,244
2019,1,769,7.19,316
2019,1,770,2.66,254
2019,1,771,0.47,147
2019,1,772,6.51,150
2019,1,773,3.22,262
2019,1,774,2.4,122
2019,1,775,1.85,307
2019,1,776,2.78,251
2019,1,777,4.73,62
2019,1,778,8.47,203
2019,1,779,4.02,314
2019,1,780,1.68,204
2019,1,781,2.24,119
2019,1,782,4.2,286
2019,1,783,5.84,193
2019,1,786,0.16,255
2019,1,787,1.36,364
2019,1,788,2.03,539
2019,1,789,2.85,113
2019,1,790,3.31,290
2019,1,791,0.86,146
2019,1,793,0.91,183
2019,1,794,1.0,168
2019,1,795,5.76,94
2019,1,796,3.92,69
2019,1,797,0.61,264
2019,1,798,7.17,324
2019,1,799,3.36,84
2019,1,800,4.67,122
2019,1,801,4.66,108
2019,1,802,1.71,259
2019,1,803,5.57,211
2019,1,805,14.68,216
2019,1,806,4.46,94
2019,1,807,1.82,449
2019,1,808,5.18,435
2019,1,809,1.61,200
2019,1,810,0.77,346
2019,1,811,3.85,174
2019,1,812,0.23,242
2019,1,813,2.71,218
2019,1,814,3.62,101
2019,1,815,1.21,569
2019,1,816,4.29,93
2019,1,817,0.18,166
2019,1,818,3.75,184
2019,1,819,1.38,323
2019,1,820,6.48,221
2019,1,821,2.57,359
2019,1,822,1.93,257
2019,1,823,7.0,242
2019,1,824,1.85,249
2019,1,825,2.54,227
2019,1,826,6.32,292
2019,1,827,1.89,151
2019,1,828,6.68,161
2019,1,829,3.92,286
2019,1,830,3.9,152
2019,1,831,2.5,45
2019,1,832,9.08,287
2019,1,833,2.85,69
2019,1,834,0.14,222
2019,1,835,1.26,289
2019,1,836,0.95,228
2019,1,837,2.4,179
2019,1,838,2.27,422
2019,1,839,2.17,350
2019,1,840,0.56,129
2019,1,841,3.52,158
2019,1,842,10.41,274
2019,1,843,6.72,356
2019,1,844,4.46,172
2019,1,845,14.93,173
2019,1,846,9.21,149
2019,1,847,3.68,289
2019,1,848,3.34,262
2019,1,849,2.36,180
2019,1,850,0.47,403
2019,1,851,8.68,408
2019,1,852,10.96,73
2019,1,853,2.68,126
2019,1,854,1.47,171
2019,1,855,2.82,114
2019,1,856,4.52,390
2019,1,857,3.9,138
2019,1,858,0.49,303
2019,1,859,0.6,443
2019,1,860,2.66,290
2019,1,861,2.21,240
2019,1,862,1.93,343
2019,1,863,10.15,420
2019,1,864,7.98,141
2019,1,865,0.53,154
2019,1,866,2.98,294
2019,1,867,3.26,228
2019,1,868,2.06,236
2019,1,869,4.71,155
2019,1,870,0.93,123
2019,1,871,2.15,241
2019,1,872,2.71,259
2019,1,873,3.94,108
2019,1,874,4.83,253
2019,1,875,1.05,415
2019,1,876,3.62,292
2019,1,877,1.57,107
2019,1,878,5.37,153
2019,1,879,4.39,220
2019,1,880,5.51,62
2019,1,881,3.1,189
2019,1,883,7.37,269
2019,1,884,1.79,120
2019,1,885,21.16,247
2019,1,887,1.66,196
2019,1,888,1.59,325
2019,1,889,4.06,218
2019,1,890,1.08,111
2019,1,891,10.34,223
2019,1,892,0.4,69
2019,1,893,1.19,159
2019,1,894,0.65,301
2019,1,895,0.04,358
2019,1,896,3.19,156
2019,1,897,5.14,393
2019,1,898,0.63,121
2019,1,899,1.08,205
2019,1,900,5.06,176
2019,1,901,3.46,100
2019,1,902,3.2,69
2019,1,903,0.12,154
2019,1,904,1.01,364
2019,1,905,1.63,132
2019,1,906,1.24,23
2019,1,907,5.77,393
2019,1,908,2.03,295
2019,1,909,3.29,234
2019,1,910,4.5,355
2019,1,911,1.17,188
2019,1,912,0.32,214
2019,1,913,7.38,353
2019,1,914,0.23,72
2019,1,915,0.37,177
2019,1,916,4.97,389
2019,1,917,3.31,172
2019,1,918,2.36,185
2019,1,919,2.55,129
2019,1,920,3.62,174
2019,1,921,6.18,50
2019,1,922,0.79,189
2019,1,923,5.16,149
2019,1,924,3.6,64
2019,1,925,5.13,229
2019,1,926,2.73,119
2019,1,927,2.87,374
2019,1,928,4.95,309
2019,1,929,3.03,203
2019,1,930,4.29,328
2019,1,931,4.88,104
2019,1,932,1.96,256
2019,1,933,1.87,80
2019,1,934,3.4,188
2019,1,935,1.38,263
2019,1,936,0.79,148
2019,1,937,3.66,400
2019,1,938,1.5,406
2019,1,939,3.19,259
2019,1,940,4.85,257
2019,1,941,6.54,349
2019,1,942,3.52,386
2019,1,943,3.08,136
2019,1,944,4.52,348
2019,1,945,1.56,244
2019,1,946,2.08,248
2019,1,947,3.34,270
2019,1,948,1.31,294
2019,1,949,4.83,48
2019,1,950,6.93,182
2019,1,951,2.52,17
2019,1,952,0.25,41
2019,1,953,1.07,188
2019,1,955,1.65,196
2019,1,956,2.57,140
2019,1,957,4.27,141
2019,1,958,1.22,52
2019,1,959,3.57,147
2019,1,960,3.82,164
2019,1,961,1.29,417
2019,1,962,2.1,222
2019,1,963,3.03,326
2019,1,964,3.69,165
2019,1,965,0.16,230
2019,1,966,5.46,467
2019,1,967,3.4,236
2019,1,968,2.21,173
2019,1,969,2.98,377
2019,1,970,2.7,294
2019,1,971,1.19,183
2019,1,972,1.59,203
2019,1,973,1.59,372
2019,1,974,1.19,68
2019,1,975,7.79,261
2019,1,976,13.63,160
2019,1,977,2.19,185
2019,1,978,6.21,332
2019,1,979,0.47,219
2019,1,980,2.19,197
2019,1,981,1.87,110
2019,1,982,2.35,130
2019,1,983,7.12,45
2019,1,984,2.19,186
2019,1,985,2.68,88
2019,1,986,1.91,322
2019,1,987,2.92,127
2019,1,988,0.04,230
2019,1,989,3.71,48
2019,1,990,2.15,220
2019,1,991,1.91,295
2019,1,992,4.74,222
2019,1,993,2.5,229
2019,1,994,1.82,327
2019,1,995,7.3,353
2019,1,996,1.73,99
2019,1,997,2.54,335
2019,1,998,3.15,256
2019,1,999,0.72,255
2019,1,1000,7.73,101
2019,2,1,2.19,321
2019,2,2,5.23,432
2019,2,3,0.3,144
2019,2,4,9.24,153
2019,2,5,1.36,75
2019,2,6,0.65,212
2019,2,7,2.71,155
2019,2,8,2.61,190
2019,2,9,4.08,357
2019,2,10,0.18,391
2019,2,11,1.54,235
2019,2,12,5.14,42
2019,2,13,2.13,259
2019,2,14,2.66,216
2019,2,15,10.08,149
2019,2,16,1.84,54
2019,2,17,0.6,61
2019,2,18,1.8,299
2019,2,19,0.25,166
2019,2,20,6.77,97
2019,2,21,4.29,8
2019,2,22,2.73,216
2019,2,23,0.75,291
2019,2,24,3.13,244
2019,2,25,8.45,108
2019,2,26,0.63,254
2019,2,27,1.03,274
2019,2,28,0.61,320
2019,2,29,4.39,42
2019,2,31,1.68,303
2019,2,32,4.45,240
2019,2,33,3.22,239
2019,2,34,3.97,273
2019,2,35,3.89,236
2019,2,36,4.23,73
2019,2,37,1.54,323
2019,2,38,2.15,168
2019,2,39,12.39,238
2019,2,40,7.4,314
2019,2,41,1.38,345
2019,2,42,7.42,74
2019,2,43,2.82,198
2019,2,44,2.38,189
2019,2,46,3.52,201
2019,2,47,5.71,171
2019,2,48,1.65,409
2019,2,49,0.93,295
2019,2,50,4.13,330
2019,2,51,3.82,90
2019,2,52,10.59,308
2019,2,53,3.08,197
2019,2,54,3.94,13
2019,2,55,4.48,413
2019,2,56,6.98,54
2019,2,57,1.05,420
2019,2,58,2.12,128
2019,2,59,3.08,219
2019,2,60,3.17,206
2019,2,61,4.41,182
2019,2,62,3.66,185
2019,2,63,6.09,83
2019,2,64,2.29,76
2019,2,65,1.82,132
2019,2,66,1.36,218
2019,2,67,11.16,176
2019,2,68,3.97,302
2019,2,69,3.73,387
2019,2,70,0.47,487
2019,2,71,9.61,167
2019,2,72,2.89,130
2019,2,73,5.2,184
2019,2,74,0.89,192
2019,2,75,5.67,459
2019,2,76,0.28,9
2019,2,77,7.07,267
2019,2,78,3.26,335
2019,2,79,3.68,187
2019,2,80,5.04,167
2019,2,81,4.23,50
2019,2,82,0.98,4
2019,2,83,2.12,96
2019,2,84,3.68,276
2019,2,85,3.92,138
2019,2,86,0.07,95
2019,2,87,2.45,154
2019,2,88,13.74,126
2019,2,89,16.83,129
2019,2,90,4.93,426
2019,2,91,1.03,164
2019,2,92,2.5,333
2019,2,93,9.24,220
2019,2,94,2.78,194
2019,2,95,0.96,251
2019,2,96,2.73,177
2019,2,97,6.42,142
2019,2,98,2.71,414
2019,2,99,15.47,185
2019,2,100,3.8,317
2019,2,101,0.95,16
2019,2,102,0.23,222
2019,2,103,2.03,150
2019,2,104,4.93,152
2019,2,105,3.04,372
2019,2,106,2.19,251
2019,2,107,8.61,75
2019,2,108,3.12,102
2019,2,109,0.72,169
2019,2,110,4.01,21
2019,2,111,2.78,197
2019,2,112,2.61,179
2019,2,113,12.3,299
2019,2,115,6.02,136
2019,2,116,3.13,59
2019,2,117,19.93,245
2019,2,118,4.29,155
2019,2,119,1.91,345
2019,2,120,0.68,93
2019,2,121,0.89,14
2019,2,122,4.66,260
2019,2,123,5.77,142
2019,2,124,8.29,164
2019,2,125,0.49,180
2019,2,126,2.94,18
2019,2,127,1.68,113
2019,2,128,3.92,241
2019,2,129,1.42,440
2019,2,130,0.39,212
2019,2,131,3.95,320
2019,2,132,5.86,157
2019,2,133,1.24,229
2019,2,134,5.86,38
2019,2,135,1.42,126
2019,2,136,7.3,60
2019,2,137,3.99,196
2019,2,138,8.03,256
2019,2,139,1.19,243
2019,2,140,1.99,202
2019,2,141,4.79,45
2019,2,142,3.54,197
2019,2,143,0.68,180
2019,2,144,4.41,327
2019,2,145,2.05,78
2019,2,146,0.21,347
2019,2,147,1.66,324
2019,2,148,9.48,379
2019,2,149,14.12,20
2019,2,150,0.75,368
2019,2,151,0.6,528
2019,2,152,7.54,155
2019,2,153,3.46,55
2019,2,154,3.94,135
2019,2,155,6.98,226
2019,2,156,3.34,111
2019,2,157,0.49,87
2019,2,158,2.82,118
2019,2,159,0.89,491
2019,2,160,12.51,237
2019,2,161,2.29,488
2019,2,162,3.36,622
2019,2,163,3.85,148
2019,2,164,1.22,201
2019,2,165,7.0,654
2019,2,166,2.66,305
2019,2,167,4.17,155
2019,2,168,9.82,189
2019,2,169,3.85,234
2019,2,170,5.67,242
2019,2,171,7.7,238
2019,2,172,3.9,216
2019,2,174,4.6,345
2019,2,175,0.6,181
2019,2,176,0.18,112
2019,2,177,5.46,301
2019,2,178,9.87,200
2019,2,179,3.69,339
2019,2,180,3.75,137
2019,2,181,0.49,208
2019,2,182,7.26,124
2019,2,183,2.73,184
2019,2,184,9.21,199
2019,2,186,0.89,159
2019,2,187,8.47,338
2019,2,188,7.89,150
2019,2,189,5.34,34
2019,2,190,1.87,287
2019,2,191,0.33,255
2019,2,192,5.83,100
2019,2,193,2.15,297
2019,2,194,1.5,134
2019,2,195,0.04,131
2019,2,196,2.5,598
2019,2,197,3.04,304
2019,2,198,2.61,323
2019,2,199,2.87,434
2019,2,200,4.92,163
2019,2,201,0.96,194
2019,2,202,3.12,97
2019,2,203,2.78,255
2019,2,204,0.95,324
2019,2,205,1.14,43
2019,2,206,4.17,341
2019,2,207,2.17,179
2019,2,208,4.18,266
2019,2,209,0.54,350
2019,2,210,2.35,124
2019,2,211,1.01,176
2019,2,212,2.87,17
2019,2,213,3.43,147
2019,2,214,0.75,104
2019,2,215,0.91,189
2019,2,216,1.79,322
2019,2,217,2.31,174
2019,2,218,0.14,299
2019,2,219,2.77,149
2019,2,220,5.27,107
2019,2,221,1.22,180
2019,2,222,3.08,339
2019,2,223,1.57,425
2019,2,224,3.36,17
2019,2,225,8.4,163
2019,2,226,1.54,101
2019,2,227,2.78,161
2019,2,228,1.12,334
2019,2,229,0.84,332
2019,2,230,4.48,231
2019,2,231,3.08,102
2019,2,232,1.05,332
2019,2,233,0.53,89
2019,2,234,4.58,335
2019,2,235,0.32,298
2019,2,236,0.82,157
2019,2,237,6.49,413
2019,2,238,12.16,216
2019,2,239,7.7,251
2019,2,240,8.49,80
2019,2,241,1.54,412
2019,2,242,1.63,92
2019,2,243,0.77,99
2019,2,244,1.03,33
2019,2,245,0.02,121
2019,2,246,3.95,88
2019,2,247,3.92,484
2019,2,248,21.09,129
2019,2,249,3.57,33
2019,2,250,2.5,62
2019,2,251,1.5,387
2019,2,252,0.21,185
2019,2,253,4.09,115
2019,2,254,0.63,331
2019,2,255,1.5,81
2019,2,256,1.42,148
2019,2,258,1.33,278
2019,2,259,6.72,152
2019,2,260,5.16,99
2019,2,261,0.56,199
2019,2,262,1.16,271
2019,2,264,1.71,254
2019,2,265,2.98,127
2019,2,266,3.26,242
2019,2,267,2.94,97
2019,2,268,1.07,467
2019,2,269,2.87,31
2019,2,270,5.42,499
2019,2,271,2.68,332
2019,2,272,7.31,168
2019,2,273,0.33,210
2019,2,274,4.97,73
2019,2,275,1.68,144
2019,2,276,4.02,34
2019,2,277,3.46,154
2019,2,278,0.75,166
2019,2,279,4.55,307
2019,2,280,3.08,381
2019,2,281,3.38,87
2019,2,282,1.98,189
2019,2,283,0.3,200
2019,2,284,0.37,289
2019,2,285,5.55,68
2019,2,286,4.9,195
2019,2,287,0.19,174
2019,2,288,5.84,30
2019,2,289,4.08,243
2019,2,290,0.32,90
2019,2,291,0.25,116
2019,2,292,3.76,177
2019,2,293,0.3,251
2019,2,294,0.91,228
2019,2,295,0.68,275
2019,2,296,3.03,89
2019,2,297,8.56,143
2019,2,299,4.17,241
2019,2,300,1.56,374
2019,2,301,5.86,275
2019,2,302,2.89,100
2019,2,303,7.07,65
2019,2,304,1.56,236
2019,2,305,0.33,124
2019,2,306,4.74,289
2019,2,307,4.13,308
2019,2,308,1.79,247
2019,2,309,0.19,85
2019,2,310,2.59,253
2019,2,311,3.83,221
2019,2,312,4.95,211
2019,2,313,4.76,305
2019,2,314,9.26,39
2019,2,315,0.16,117
2019,2,316,3.4,174
2019,2,317,7.05,159
2019,2,318,1.12,116
2019,2,319,3.89,179
2019,2,320,0.54,292
2019,2,321,0.7,184
2019,2,322,4.15,252
2019,2,323,2.42,82
2019,2,324,0.56,82
2019,2,325,4.39,150
2019,2,326,2.83,65
2019,2,327,6.51,127
2019,2,328,2.19,102
2019,2,329,3.62,105
2019,2,330,4.23,135
2019,2,331,2.13,126
2019,2,332,3.34,94
2019,2,333,1.8,265
2019,2,334,11.67,6
2019,2,335,1.1,416
2019,2,336,3.54,123
2019,2,337,9.19,128
2019,2,338,2.24,293
2019,2,339,1.77,92
2019,2,340,1.43,309
2019,2,341,0.39,198
2019,2,342,4.13,540
2019,2,343,2.35,319
2019,2,344,1.17,187
2019,2,345,0.7,265
2019,2,346,5.72,139
2019,2,347,0.49,109
2019,2,348,3.29,80
2019,2,349,0.67,248
2019,2,350,2.82,250
2019,2,351,0.51,144
2019,2,352,0.63,131
2019,2,353,5.08,113
2019,2,354,0.77,128
2019,2,355,3.68,127
2019,2,356,3.99,272
2019,2,357,6.0,294
2019,2,358,4.46,277
2019,2,359,3.32,120
2019,2,360,3.68,17
2019,2,361,1.52,319
2019,2,362,0.46,297
2019,2,363,3.26,57
2019,2,364,3.32,117
2019,2,365,0.95,119
2019,2,366,2.99,240
2019,2,367,15.54,42
2019,2,368,1.8,212
2019,2,369,4.22,253
2019,2,370,1.65,187
2019,2,371,6.41,411
2019,2,372,1.42,50
2019,2,373,1.14,230
2019,2,374,0.44,61
2019,2,375,5.29,193
2019,2,376,1.96,322
2019,2,377,2.83,149
2019,2,378,4.3,97
2019,2,379,0.82,120
2019,2,380,1.14,157
2019,2,381,1.31,230
2019,2,382,4.09,246
2019,2,384,3.59,218
2019,2,385,1.43,295
2019,2,386,1.31,405
2019,2,387,2.03,205
2019,2,388,4.76,126
2019,2,389,0.3,134
2019,2,390,5.11,243
2019,2,391,2.1,273
2019,2,392,2.47,374
2019,2,393,0.73,120
2019,2,394,1.77,248
2019,2,395,1.68,128
2019,2,396,3.41,183
2019,2,397,2.52,180
2019,2,398,3.08,100
2019,2,399,11.92,39
2019,2,400,0.68,168
2019,2,401,1.84,243
2019,2,402,3.38,334
2019,2,403,1.33,303
2019,2,404,4.39,117
2019,2,405,3.68,90
2019,2,406,3.32,59
2019,2,407,4.08,141
2019,2,408,3.87,294
2019,2,409,1.82,358
2019,2,410,2.03,208
2019,2,411,1.08,94
2019,2,412,8.4,180
2019,2,413,3.59,322
2019,2,414,0.75,170
2019,2,415,2.89,177
2019,2,416,4.38,102
2019,2,417,3.73,111
2019,2,418,1.61,220
2019,2,419,2.22,372
2019,2,420,3.92,76
2019,2,421,2.01,239
2019,2,422,5.29,265
2019,2,423,1.77,48
2019,2,424,0.16,393
2019,2,426,3.06,290
2019,2,427,4.08,181
2019,2,428,2.57,71
2019,2,429,7.93,376
2019,2,430,4.79,146
2019,2,431,3.01,188
2019,2,432,0.84,205
2019,2,433,2.85,368
2019,2,434,2.06,302
2019,2,435,5.13,213
2019,2,436,1.14,209
2019,2,438,3.41,148
2019,2,439,5.18,85
2019,2,440,0.89,203
2019,2,441,1.68,166
2019,2,442,5.71,409
2019,2,443,0.73,341
2019,2,444,0.44,114
2019,2,445,7.1,79
2019,2,446,2.73,120
2019,2,447,2.82,129
2019,2,448,1.07,386
2019,2,449,4.02,342
2019,2,450,1.43,358
2019,2,451,2.38,67
2019,2,452,5.32,229
2019,2,453,4.97,290
2019,2,454,3.15,104
2019,2,455,3.6,291
2019,2,456,3.8,411
2019,2,457,3.57,258
2019,2,458,3.06,346
2019,2,459,0.61,144
2019,2,460,1.73,384
2019,2,461,4.85,168
2019,2,462,2.9,53
2019,2,463,0.16,212
2019,2,464,2.26,136
2019,2,465,4.3,100
2019,2,466,2.22,84
2019,2,467,0.89,408
2019,2,469,0.81,120
2019,2,470,1.33,163
2019,2,471,0.04,259
2019,2,472,8.35,321
2019,2,473,7.75,88
2019,2,474,0.33,153
2019,2,475,2.78,395
2019,2,476,1.28,162
2019,2,477,1.43,201
2019,2,478,0.09,100
2019,2,479,1.05,221
2019,2,480,7.23,93
2019,2,481,0.88,100
2019,2,482,1.4,61
2019,2,483,2.17,212
2019,2,484,5.72,378
2019,2,485,3.92,39
2019,2,486,1.24,62
2019,2,487,4.53,153
2019,2,488,0.63,154
2019,2,489,3.03,55
2019,2,490,1.94,115
2019,2,491,2.13,62
2019,2,492,2.99,242
2019,2,493,1.93,187
2019,2,494,2.08,225
2019,2,495,1.94,146
2019,2,496,2.27,2
2019,2,497,3.54,120
2019,2,498,0.96,460
2019,2,499,3.94,252
2019,2,500,0.19,154
2019,2,501,2.89,204
2019,2,502,5.14,363
2019,2,503,2.54,452
2019,2,504,1.14,212
2019,2,505,2.83,59
2019,2,506,7.95,234
2019,2,507,4.32,70
2019,2,508,3.43,354
2019,2,509,3.27,33
2019,2,510,1.87,13
2019,2,511,6.21,284
2019,2,512,2.24,67
2019,2,513,1.1,238
2019,2,514,1.35,370
2019,2,515,4.01,508
2019,2,516,0.6,74
2019,2,517,2.63,178
2019,2,518,0.88,158
2019,2,519,1.7,111
2019,2,520,3.52,246
2019,2,521,4.17,215
2019,2,522,1.1,25
2019,2,523,6.33,139
2019,2,524,2.35,261
2019,2,525,2.63,241
2019,2,526,0.28,152
2019,2,528,0.91,153
2019,2,529,5.58,229
2019,2,530,6.58,184
2019,2,531,0.19,36
2019,2,532,4.29,208
2019,2,533,3.76,254
2019,2,534,0.86,133
2019,2,535,0.68,200
2019,2,536,7.1,71
2019,2,537,6.0,208
2019,2,538,2.57,225
2019,2,539,0.86,264
2019,2,540,0.16,53
2019,2,541,3.38,418
2019,2,542,1.93,522
2019,2,543,0.12,94
2019,2,544,0.14,135
2019,2,545,0.53,164
2019,2,546,3.03,268
2019,2,547,1.17,192
2019,2,548,9.47,72
2019,2,549,0.46,153
2019,2,550,6.05,43
2019,2,551,0.46,144
2019,2,552,3.52,256
2019,2,553,1.05,67
2019,2,554,4.22,250
2019,2,555,2.82,301
2019,2,556,4.76,185
2019,2,557,4.64,153
2019,2,558,5.71,187
2019,2,559,1.59,152
2019,2,560,2.57,119
2019,2,561,2.7,115
2019,2,562,0.98,207
2019,2,563,10.41,183
2019,2,564,9.01,199
2019,2,565,2.31,171
2019,2,566,3.34,423
2019,2,567,1.68,251
2019,2,568,10.59,125
2019,2,569,0.25,225
2019,2,570,4.41,71
2019,2,571,3.06,191
2019,2,572,4.74,84
2019,2,573,4.23,146
2019,2,574,3.97,194
2019,2,575,3.06,204
2019,2,576,1.7,121
2019,2,577,4.17,156
2019,2,578,1.73,76
2019,2,579,1.89,233
2019,2,580,1.33,227
2019,2,581,0.33,99
2019,2,582,7.14,11
2019,2,583,1.89,195
2019,2,584,0.07,5
2019,2,585,3.68,36
2019,2,586,7.05,118
2019,2,587,4.08,116
2019,2,588,6.88,150
2019,2,589,0.25,105
2019,2,591,6.98,286
2019,2,592,1.71,156
2019,2,593,3.82,159
2019,2,594,3.08,79
2019,2,595,2.92,274
2019,2,596,0.96,42
2019,2,597,2.35,300
2019,2,598,2.33,278
2019,2,599,3.9,232
2019,2,600,0.42,42
2019,2,601,0.75,254
2019,2,602,4.23,219
2019,2,603,3.46,425
2019,2,604,2.35,588
2019,2,605,1.61,249
2019,2,606,3.68,48
2019,2,607,0.95,145
2019,2,608,0.98,72
2019,2,609,6.09,237
2019,2,610,0.4,94
2019,2,611,2.9,335
2019,2,612,0.84,151
2019,2,613,1.14,219
2019,2,614,3.06,190
2019,2,615,12.01,238
2019,2,616,0.23,133
2019,2,617,0.91,247
2019,2,618,5.08,311
2019,2,619,8.28,100
2019,2,620,0.39,20
2019,2,621,6.09,318
2019,2,622,0.98,238
2019,2,623,1.43,357
2019,2,624,4.09,232
2019,2,625,0.68,149
2019,2,626,2.21,69
2019,2,627,1.45,108
2019,2,628,4.18,72
2019,2,629,3.94,216
2019,2,630,4.17,43
2019,2,631,4.71,221
2019,2,632,0.65,190
2019,2,633,0.26,456
2019,2,634,2.71,53
2019,2,635,1.21,76
2019,2,636,1.65,98
2019,2,638,4.36,230
2019,2,639,2.9,329
2019,2,640,0.3,241
2019,2,641,5.5,287
2019,2,642,2.54,78
2019,2,643,5.67,157
2019,2,644,2.78,106
2019,2,646,4.25,176
2019,2,647,0.21,97
2019,2,648,0.4,395
2019,2,649,5.88,64
2019,2,650,0.86,37
2019,2,651,1.79,50
2019,2,652,3.68,227
2019,2,653,1.63,223
2019,2,655,0.19,212
2019,2,656,1.68,148
2019,2,657,4.11,107
2019,2,658,2.08,205
2019,2,659,1.05,319
2019,2,660,0.98,157
2019,2,661,4.23,332
2019,2,662,0.35,242
2019,2,663,4.5,121
2019,2,664,2.03,196
2019,2,665,3.43,89
2019,2,666,7.49,266
2019,2,667,8.82,219
2019,2,668,0.67,198
2019,2,669,3.17,207
2019,2,670,12.9,132
2019,2,671,0.04,122
2019,2,672,2.87,170
2019,2,673,3.94,145
2019,2,674,1.98,114
2019,2,675,8.49,183
2019,2,676,4.95,502
2019,2,677,4.25,116
2019,2,678,5.74,73
2019,2,679,3.75,132
2019,2,680,0.65,189
2019,2,681,6.46,191
2019,2,682,4.46,45
2019,2,683,1.66,99
2019,2,684,0.88,142
2019,2,685,2.35,127
2019,2,686,0.7,234
2019,2,687,0.33,250
2019,2,688,1.54,160
2019,2,689,0.88,206
2019,2,690,1.89,276
2019,2,691,0.21,161
2019,2,692,4.67,263
2019,2,693,1.07,95
2019,2,694,2.64,124
2019,2,695,0.89,334
2019,2,696,2.27,116
2019,2,697,0.72,57
2019,2,698,3.71,441
2019,2,699,3.38,89
2019,2,700,3.73,47
2019,2,701,0.81,282
2019,2,702,3.26,314
2019,2,703,2.55,118
2019,2,704,1.21,206
2019,2,705,3.68,8
2019,2,706,0.96,100
2019,2,707,0.26,520
2019,2,708,5.83,260
2019,2,709,0.26,323
2019,2,710,1.16,41
2019,2,711,8.4,179
2019,2,712,8.63,72
2019,2,713,2.43,109
2019,2,714,2.75,434
2019,2,715,1.7,138
2019,2,716,8.44,245
2019,2,717,3.34,124
2019,2,718,10.6,386
2019,2,719,1.63,224
2019,2,720,3.17,266
2019,2,721,6.84,324
2019,2,722,5.27,154
2019,2,723,5.46,42
2019,2,724,0.61,83
2019,2,725,5.83,7
2019,2,726,6.6,372
2019,2,727,2.78,253
2019,2,728,1.29,194
2019,2,729,5.21,156
2019,2,730,1.19,146
2019,2,731,0.95,66
2019,2,732,3.71,130
2019,2,733,2.66,391
2019,2,734,0.1,184
2019,2,735,0.16,277
2019,2,736,2.24,167
2019,2,737,1.5,275
2019,2,738,1.7,238
2019,2,739,2.27,211
2019,2,740,2.06,103
2019,2,742,2.63,189
2019,2,743,1.94,171
2019,2,744,3.76,205
2019,2,745,1.54,85
2019,2,746,3.34,286
2019,2,747,13.63,155
2019,2,748,8.66,82
2019,2,749,6.89,202
2019,2,750,3.69,205
2019,2,751,5.13,121
2019,2,752,1.42,279
2019,2,753,0.73,195
2019,2,754,2.87,149
2019,2,755,4.17,336
2019,2,756,3.52,99
2019,2,757,5.62,128
2019,2,758,0.56,188
2019,2,759,0.47,131
2019,2,760,4.52,466
2019,2,761,1.17,117
2019,2,762,3.29,109
2019,2,763,0.4,122
2019,2,764,2.26,92
2019,2,765,0.32,45
2019,2,766,3.64,87
2019,2,767,5.21,165
2019,2,768,0.63,129
2019,2,769,7.19,221
2019,2,770,2.66,262
2019,2,771,0.47,100
2019,2,772,6.51,146
2019,2,773,3.22,9
2019,2,774,2.4,128
2019,2,775,1.85,113
2019,2,776,2.78,184
2019,2,777,4.73,76
2019,2,778,8.47,104
2019,2,779,4.02,160
2019,2,780,1.68,389
2019,2,781,2.24,276
2019,2,782,4.2,33
2019,2,783,5.84,124
2019,2,784,0.3,241
2019,2,785,3.99,316
2019,2,786,0.16,350
2019,2,787,1.36,401
2019,2,788,2.03,484
2019,2,789,2.85,189
2019,2,790,3.31,346
2019,2,791,0.86,229
2019,2,792,9.61,13
2019,2,793,0.91,4
2019,2,794,1.0,136
